Timestamp,SoC Temperature (C)
1713709565.7019176,68.653
1713709566.7430305,68.166
1713709567.7848537,69.14
1713709568.8241293,68.653
1713709569.872093,68.653
1713709570.9258637,68.653
1713709571.9687371,69.627
1713709573.0159326,69.627
1713709574.055345,69.14
1713709575.099316,70.601
1713709576.1447618,69.14
1713709577.188359,68.166
1713709578.2396183,68.653
1713709579.286735,67.679
1713709580.3258357,70.114
1713709581.3687472,68.653
1713709582.4146688,68.166
1713709583.462904,69.14
1713709584.5079072,68.653
1713709585.5512428,68.653
1713709586.5895746,69.14
1713709587.631834,69.627
1713709588.6833613,68.166
1713709589.7292101,68.166
1713709590.7666266,69.14
1713709591.8050084,68.653
1713709592.8511488,68.653
1713709593.8957438,69.14
1713709594.9434316,68.653
1713709595.9877577,68.653
1713709597.0266824,67.679
1713709598.0718646,68.653
1713709599.1180298,68.166
1713709600.1662817,69.627
1713709601.2124083,69.14
1713709602.2500825,69.14
1713709603.2906015,70.114
1713709604.326432,69.627
1713709605.374506,69.14
1713709606.4190245,68.166
1713709607.4655275,68.653
1713709608.503999,69.14
1713709609.5449464,68.166
1713709610.583608,69.14
1713709611.63054,67.679
1713709612.681628,68.653
1713709613.7236547,69.14
1713709614.7650223,68.653
1713709615.8013766,68.653
1713709616.8427413,68.653
1713709617.8879197,69.14
1713709618.9341967,69.14
1713709619.9857657,67.679
1713709621.0226762,68.166
1713709622.0609083,69.14
1713709623.1056905,68.166
1713709624.1476932,68.653
1713709625.1925921,67.679
1713709626.2439468,68.653
1713709627.2926195,68.653
1713709628.3398678,68.166
1713709629.3832471,68.653
1713709630.421356,68.166
1713709631.4684677,69.14
1713709632.5147736,68.653
1713709633.5548835,68.653
1713709634.5957017,69.14
1713709635.6400332,68.653
1713709636.6851425,68.653
1713709637.7352777,68.166
1713709638.784287,68.166
1713709639.8258376,69.627
1713709640.8649914,68.653
1713709641.90791,68.166
1713709642.956596,67.679
1713709644.0012527,68.166
1713709645.045361,68.653
1713709646.0862036,69.627
1713709647.1220267,69.627
1713709648.1692605,68.166
1713709649.209081,68.166
1713709650.251984,68.166
1713709651.299035,69.14
1713709652.34394,69.627
1713709653.393035,69.14
1713709654.4417653,68.166
1713709655.4892387,68.653
1713709656.536439,68.653
1713709657.5773442,69.14
1713709658.6187716,69.14
1713709659.662797,69.14
1713709660.7068791,68.166
1713709661.757452,68.653
1713709662.7981915,69.14
1713709663.8563151,69.14
1713709664.8990002,68.653
1713709665.9451344,69.14
1713709666.9896822,68.653
1713709668.0307372,69.14
1713709669.079222,68.166
1713709670.2203357,68.653
1713709671.2626069,69.14
1713709672.303881,68.653
1713709673.3559728,68.653
1713709674.401788,69.627
1713709675.442596,68.653
1713709676.4954174,68.653
1713709677.5336225,68.653
1713709678.5741875,68.653
1713709679.6170838,68.653
1713709680.6671057,67.679
1713709681.8088276,69.14
1713709682.854259,69.627
1713709683.8975818,68.653
1713709684.9434016,68.653
1713709685.9794183,69.627
1713709687.024973,68.653
1713709688.068454,68.166
1713709689.1150343,68.166
1713709690.2108197,69.14
1713709691.2481716,69.14
1713709692.2906845,68.653
1713709693.3324363,69.627
1713709694.375467,68.653
1713709695.4205058,68.653
1713709696.4682703,68.166
1713709697.5193229,69.14
1713709698.5614388,69.627
1713709699.6048698,69.14
1713709700.6487496,68.653
1713709701.6917355,69.14
1713709702.7370625,69.14
1713709703.7865803,69.14
1713709704.838449,70.114
1713709705.875901,68.166
1713709706.913012,69.14
1713709707.9574568,68.653
1713709709.000657,69.627
1713709710.0500586,68.653
1713709711.0912733,68.653
1713709712.1290772,68.166
1713709713.170964,69.627
1713709714.217017,69.14
1713709715.265358,68.653
1713709716.3658414,68.653
1713709717.4258974,69.14
1713709718.46284,68.653
1713709719.5045767,68.653
1713709720.5527773,69.627
1713709721.5933719,70.114
1713709722.6393526,69.627
1713709723.683581,69.14
1713709724.728734,69.14
1713709725.7645638,68.653
1713709726.812861,69.627
1713709727.8526597,68.653
1713709728.90028,68.653
1713709729.95091,69.627
1713709730.9978378,69.14
1713709732.0477488,69.14
1713709733.0899718,70.114
1713709734.1388721,68.653
1713709735.1819327,68.166
1713709736.2284386,69.14
1713709737.2737234,69.627
1713709738.3137093,68.653
1713709739.3562725,69.14
1713709740.3993208,69.14
1713709741.4463484,68.166
1713709742.4935973,68.653
1713709743.5418103,68.653
1713709744.583716,68.166
1713709745.6269705,68.653
1713709746.6713908,68.653
1713709747.7182286,68.653
1713709748.7612493,68.653
1713709749.8115902,69.14
1713709750.8541183,69.14
1713709751.8978744,69.627
1713709752.939375,69.627
1713709753.98764,69.14
1713709755.0305252,68.653
1713709756.0806122,69.14
1713709757.1227386,69.14
1713709758.1623769,68.653
1713709759.2071826,69.14
1713709760.2549176,68.653
1713709761.297034,69.627
1713709762.3399749,70.114
1713709763.3827913,68.653
1713709764.4298575,69.627
1713709765.4802716,69.627
1713709766.5177543,68.653
1713709767.5569487,69.14
1713709768.5999477,69.14
1713709769.6479917,68.653
1713709770.6940372,68.653
1713709771.7346392,68.653
1713709772.7772405,69.627
1713709773.8236558,69.14
1713709774.8675504,68.653
1713709775.917273,69.14
1713709776.9601247,69.627
1713709778.003408,69.627
1713709779.0488098,68.653
1713709780.0948699,69.14
1713709781.13826,69.14
1713709782.1778529,69.14
1713709783.2166038,69.14
1713709784.2610843,68.653
1713709785.3068023,68.653
1713709786.3505719,68.166
1713709787.4013164,68.653
1713709788.445,68.653
1713709789.482526,68.653
1713709790.5271673,69.14
1713709791.5729182,67.679
1713709792.6205237,68.653
1713709793.6671624,69.14
1713709794.7131898,69.14
1713709795.756642,69.627
1713709796.7959433,69.627
1713709797.8458192,68.653
1713709798.887807,68.166
1713709799.937418,67.679
1713709800.9760091,69.14
1713709802.0187945,68.653
1713709803.0606165,69.14
1713709804.1074438,68.653
1713709805.1538043,68.653
1713709806.2034035,68.653
1713709807.2408533,69.627
1713709808.2828264,68.166
1713709809.3277698,70.114
1713709810.3769228,68.166
1713709811.4145758,69.627
1713709812.4571896,67.679
1713709813.4965575,68.653
1713709814.5440128,68.653
1713709815.591276,69.627
1713709816.628728,68.653
1713709817.6692812,69.14
1713709818.7098343,68.653
1713709819.759832,68.653
