Timestamp,SoC Temperature (C)
1713644135.585057,70.601
1713644136.6315265,70.601
1713644137.6770494,69.627
1713644138.7213333,71.088
1713644139.7593803,71.088
1713644140.7996912,70.114
1713644141.8585463,69.627
1713644142.8989975,70.114
1713644143.9391673,71.088
1713644144.9877658,70.601
1713644146.0314677,70.114
1713644147.0696838,70.114
1713644148.1142101,70.601
1713644149.164887,70.601
1713644150.203013,70.601
1713644151.246321,70.601
1713644152.2901635,70.601
1713644153.335195,69.627
1713644154.3786068,70.114
1713644155.4205563,70.114
1713644156.4625735,70.601
1713644157.5067275,68.653
1713644158.593677,71.088
1713644159.6445613,70.114
1713644160.6840947,69.627
1713644161.7236588,71.088
1713644162.7656226,71.088
1713644163.8096488,70.601
1713644164.8554475,70.601
1713644165.8985822,70.601
1713644166.942876,70.114
1713644167.9900618,69.627
1713644169.036108,70.114
1713644170.0794537,70.114
1713644171.1246436,70.601
1713644172.1669753,70.601
1713644173.209375,70.114
1713644174.254024,71.088
1713644175.2975514,71.575
1713644176.3452559,70.114
1713644177.384638,70.601
1713644178.4280434,69.627
1713644179.4719248,71.088
1713644180.5173054,69.14
1713644181.5651042,71.088
1713644182.6080277,70.601
1713644183.6580837,70.601
1713644184.700378,70.114
1713644185.747183,70.114
1713644186.7961056,70.114
1713644187.839513,71.088
1713644188.8849804,70.601
1713644189.9294853,70.114
1713644190.9726892,70.601
1713644192.016314,70.601
1713644193.0601668,71.088
1713644194.1076286,70.601
1713644195.1464794,70.601
1713644196.1897814,69.627
1713644197.2342823,70.114
1713644198.2786906,70.114
1713644199.322402,70.601
1713644200.372391,71.088
1713644201.418925,70.601
1713644202.4587593,70.601
1713644203.5089889,71.088
1713644204.553728,70.601
1713644205.59717,70.114
1713644206.6441045,70.114
1713644207.687587,71.088
1713644208.729947,71.088
1713644209.7753055,69.627
1713644210.821959,70.601
1713644211.8599074,69.627
1713644212.9062498,70.114
1713644213.9697764,70.601
1713644215.0106013,71.575
1713644216.05101,70.601
1713644217.0949802,72.062
1713644218.1388874,70.114
1713644219.1805077,71.088
1713644220.2220783,70.114
1713644221.2686129,70.114
1713644222.3110056,70.601
1713644223.3580287,70.601
1713644224.400778,69.627
1713644225.4430282,70.114
